X,Y,OBJECTID,ReportDate,Region,County,Locale,Sex,AgeClass,Weight,Cubs,Yearlings,BearID,SubType,RoadDate,BMU,ZipCode,Location,Latitude,Longitude,OrigCap,Age,LEarTag1,LEarTag2,REarTag1,REarTag2,Tattoo1,Tattoo2,TrackNum,last_edited_date
-81.50648,28.74887,10915,2006-06-19T00:00:00.000Z,Northeast,Orange,null,Female,Adult,166,null,null,Bear-0000007319,Capture,2006-06-19T00:00:00.000Z,Central,32712,"105 Earls Lane, Apopka; bear likely hit on 6/16 and was alive in Ms. Schutt's yard and put down on 6/19.",28.74887,-81.50648,Yes,3,null,null,null,null,null,null,20286,2019-04-29T14:20:33.000Z
-84.36225,30.24741,10916,2014-10-25T00:00:00.000Z,Northwest,Wakulla,River Sink,Female,Juvenile,105,null,null,Bear-0000007321,Capture,2014-10-25T00:00:00.000Z,East Panhandle,32327,"Hwy 319, S of Hwy 267 Crawfordville Fl. 32327",30.24741,-84.36225,Yes,2,null,null,null,null,null,null,59664,2019-04-29T14:20:33.000Z
-81.675646,29.572531,10917,2015-02-25T00:00:00.000Z,Northeast,Putnam,River Villas,Male,Juvenile,100,null,null,Bear-0000007455,Capture,2015-02-25T00:00:00.000Z,Central,32189,woodline across from 202 Green Lane.,29.572531,-81.675646,Yes,3,null,null,null,null,null,null,"62158, 62588",2019-04-29T14:20:33.000Z
-80.51334,26.16605,10918,2015-03-17T00:00:00.000Z,South,Broward,null,Male,Cub,50,null,null,Bear-0000007561,Capture,2015-03-17T00:00:00.000Z,South,null,Hwy 833,26.16605,-80.51334,Yes,1,null,null,null,null,null,null,null,2019-04-29T14:20:33.000Z
-82.15188,29.87218,10919,2014-07-30T00:00:00.000Z,North Central,Bradford,Hampton,Male,Adult,362,null,null,Bear-0000009252,Capture,2014-07-30T00:00:00.000Z,Central,null,"301 South of Starke; 400 meters north of CR 18, west side of road",29.87218,-82.15188, ,4,null,null,null,null,null,null,57296,2019-04-29T14:20:33.000Z
-82.00485,29.60988,10920,2006-06-25T00:00:00.000Z,Northeast,Putnam,null,Female,Juvenile,132,null,0,Bear-0000009367,Capture,2006-06-25T00:00:00.000Z,Central,null,6.8 Miles East of Hawthorne on Hwy 20 GPS coordinates in Deg/min/sec-8/16/11 they are correct now,29.60988,-82.00485,Yes,2,null,null,null,null,null,null,20408,2019-04-29T14:20:33.000Z
-81.373369,27.450058,10921,2011-11-09T00:00:00.000Z,Southwest,Highlands,Kenilworth Rd.,Female,Juvenile,125,null,0,Bear-0000009368,Capture,2011-11-09T00:00:00.000Z,South Central,null, ,27.450058,-81.373369,Yes,1,null,null,null,null,null,null,39321,2019-04-29T14:20:33.000Z
-82.05273,30.10267,10922,2010-07-20T00:00:00.000Z,North Central,Bradford,Highland,Male,Juvenile,150,null,0,Bear-0000009394,Capture,2010-07-20T00:00:00.000Z,Central,32234,"301 N of Lawtey near Highland Baptist Church, South of Richard Mosley Road GPS 30 06.160 082 03.164",30.10267,-82.05273,Yes,2,null,null,C119,null,null,null,null,2019-04-29T14:20:33.000Z
-84.56482,30.38138,10923,2003-10-25T00:00:00.000Z,Northwest,Leon,Bloxham Cutoff,Male,Adult,330,null,0,Bear-0000009398,Capture,2003-10-25T00:00:00.000Z,East Panhandle,32457,"on 267 (Bloxham Cutoff), ~ 3.9 mi S of Rt 20 at Bloxham",30.38138,-84.56482,Yes,7,null,null,null,null,null,null,null,2019-04-29T14:20:33.000Z
-85.456917,29.970783,10924,2008-02-10T00:00:00.000Z,Northwest,Bay,null,Female,Juvenile,120,null,0,Bear-0000009966,Capture,2008-02-10T00:00:00.000Z,East Panhandle,32465,"North Side of US-98, ~5 miles West of Mexico Beach",29.970783,-85.456917,Yes,3,null,null,null,null,null,null,null,2019-04-29T14:20:33.000Z
-81.58382,28.71132,10925,2013-10-10T00:00:00.000Z,Northeast,Orange,Apopka Airport,Male,Juvenile,165,null,0,Bear-0000009967,Capture,2013-10-10T00:00:00.000Z,Central,32712, ,28.71132,-81.58382,Yes,3,null,null,null,null,null,null,52082,2019-04-29T14:20:33.000Z
-82.675689,30.24669,10926,2007-12-13T00:00:00.000Z,North Central,Columbia,Winfield,Female,Juvenile,123,null,0,Bear-0000009968,Capture,2007-12-13T00:00:00.000Z,North,null,"On SR 41, just north of I-10, south of falling creek rd.",30.24669,-82.675689,Yes,2,null,null,null,null,null,null,null,2019-04-29T14:20:33.000Z
-81.023124,26.434124,10927,2015-01-14T00:00:00.000Z,South,Hendry,null,Male,Adult,200,null,0,Bear-0000009969,Capture,2015-01-14T00:00:00.000Z,South,33440,McDaniel's Ranch,26.434124,-81.023124,Yes,12,null,null,null,null,null,null,62507,2019-04-29T14:20:33.000Z
-81.42991,28.81543,10928,2005-08-17T00:00:00.000Z,Northeast,Lake,46 Wekiva,Female,Adult,142,null,0,Bear-0000009970,Capture,2005-08-17T00:00:00.000Z,Central,null,SR 46 near Wekiva bridge,28.81543,-81.42991,Yes,4,null,null,null,null,null,null,17841,2019-04-29T14:20:33.000Z
-82.00852,29.13057,10929,2009-12-17T00:00:00.000Z,Northeast,Marion,null,Male,Cub,72,null,0,Bear-0000009971,Capture,2009-12-17T00:00:00.000Z,Central,null,CR 315 and SR 40 GPS recorded as 29 13.057 82 00.852,29.13057,-82.00852,Yes,0.83,null,null,null,null,null,null,null,2019-04-29T14:20:33.000Z
-81.265083,27.21805,10930,2005-05-17T00:00:00.000Z,Southwest,Highlands,SE of Lake Placid,Male,Adult,340,null,0,Bear-0000009972,Capture,2005-05-17T00:00:00.000Z,South Central,33852,"Scarborough RAnch/Highlands Turf Co., NE corner of SR 70 and CR 29.",27.21805,-81.265083,Yes,15,null,null,null,null,null,null,null,2019-04-29T14:20:33.000Z
-81.755786,29.629741,10931,2005-08-01T00:00:00.000Z,Northeast,Putnam,"Hollister, FL",Male,Adult,315,null,0,Bear-0000009973,Capture,2005-08-01T00:00:00.000Z,Central,null,"SR 20, 3/4 mile East of Rice Creek Bridge",29.629741,-81.755786,No,11,null,null,null,null,R92,null,"17719; 17720, 15266",2019-04-29T14:20:33.000Z
-84.49917,29.98031,10932,2013-12-20T00:00:00.000Z,Northwest,Franklin,null,Female,Adult,150,null,0,Bear-0000009975,Capture,2013-12-20T00:00:00.000Z,East Panhandle,null,Hwy 319 & McIntyre Rd,29.98031,-84.49917,Yes,0,null,null,null,null,null,null,54120,2019-04-29T14:20:33.000Z
-81.41293,29.00602,10933,2007-07-21T00:00:00.000Z,Northeast,Lake,CR 42,Male,Juvenile,150,null,0,Bear-0000009976,Capture,2007-07-21T00:00:00.000Z,Central,null,CR 42 1.7 miles west of SR 44,29.00602,-81.41293,Yes,3,null,null,null,null,null,null,22690,2019-04-29T14:20:33.000Z
-81.34489,26.12943,10934,2012-07-23T00:00:00.000Z,South,Collier,Copeland,Male,Juvenile,160,null,0,Bear-0000009977,Capture,2013-07-21T00:00:00.000Z,South,null,SR 29 1.5 mile south of I-75,26.12943,-81.34489,Yes,0,null,null,null,null,null,null,42531,2019-04-29T14:20:33.000Z
-81.558466,26.152761,10935,2014-06-21T00:00:00.000Z,South,Collier,NAPLES,Male,Juvenile,185,null,0,Bear-0000009978,Capture,2014-06-21T00:00:00.000Z,South,null,"MM93, I-75, Southbound shoulder of the road",26.152761,-81.558466, ,1,null,null,null,null,null,null,56694,2019-04-29T14:20:33.000Z
-81.84694,29.14772,10936,2008-03-21T00:00:00.000Z,Northeast,Marion,Ocala N.F.,Male,Juvenile,81,null,0,Bear-0000009979,Capture,2008-03-21T00:00:00.000Z,Central,null,"2 miles south of SR 40 on SE 183rd st at 4030 SE 183rd Ave, Ocklawaha",29.14772,-81.84694,Yes,1,null,null,null,null,null,null,null,2019-04-29T14:20:33.000Z
-83.32297,29.770023,10937,2005-11-21T00:00:00.000Z,North Central,Dixie,US 19 S.,Male,Adult,325,null,0,Bear-0000009980,Capture,2005-11-21T00:00:00.000Z,Big Bend,32348,One mile south of Steinhatchee River on US 19,29.770023,-83.32297,Yes,5,null,null,null,null,null,null,null,2019-04-29T14:20:33.000Z
-85.50205,30.00181,10938,2011-08-22T00:00:00.000Z,Northwest,Bay,Tyndall AFB,Male,Cub,20,null,0,Bear-0000009981,Capture,2011-08-22T00:00:00.000Z,East Panhandle,32403,"Highway 98, 200 yards west of Silver Flag Road",30.00181,-85.50205,Yes,0.5,null,null,null,null,null,null,null,2019-04-29T14:20:33.000Z
-82.671056,30.24005,10939,2012-07-23T00:00:00.000Z,North Central,Columbia,Hwy 41 North,Male,Juvenile,120,null,0,Bear-0000009982,Capture,2012-07-23T00:00:00.000Z,North,null,"US Hwy 41, North of Anderson",30.24005,-82.671056,Yes,1,null,null,null,null,null,null,42498,2019-04-29T14:20:33.000Z
-81.49677,28.70591,10940,2010-03-24T00:00:00.000Z,Northeast,Orange,null,Male,Juvenile,190,null,0,Bear-0000009983,Capture,2010-03-24T00:00:00.000Z,Central,32712,"Welch Rd., Mile East of 435 (Park Ave.), Apopka; in front of Wekiva Glen subdivision",28.70591,-81.49677,Yes,2,null,null,null,null,null,null,32095,2019-04-29T14:20:33.000Z
-81.44226,28.81184,10941,2005-09-25T00:00:00.000Z,Northeast,Lake,SR 46,Male,Juvenile,163,null,0,Bear-0000009986,Capture,2005-09-25T00:00:00.000Z,Central,null,East end of original underpass fencing on SR 46,28.81184,-81.44226,Yes,3,null,null,null,null,null,null,18128,2019-04-29T14:20:33.000Z
-82.03407,29.22088,10942,2009-04-27T00:00:00.000Z,Northeast,Marion,CR 326 & SR40,Male,Juvenile,150,null,0,Bear-0000009987,Capture,2009-04-27T00:00:00.000Z,Central,34472,"SR 326 - 100 yards North of SR40, West side of the road.",29.22088,-82.03407,Yes,2,null,null,null,null,null,null,null,2019-04-29T14:20:33.000Z
-85.560341,30.047003,10943,2010-09-28T00:00:00.000Z,Northwest,Bay,null,Male,Juvenile,80,null,0,Bear-0000009988,Capture,2010-09-28T00:00:00.000Z,East Panhandle,null,"US-98 and Jackson St, near Main Gate to Tynd AFB",30.047003,-85.560341,Yes,1,null,null,null,null,null,null,34227,2019-04-29T14:20:33.000Z
-81.77834,28.9795,10944,2009-01-29T00:00:00.000Z,Northeast,Marion,Umatilla,Male,Cub,80,null,0,Bear-0000009989,Capture,2009-01-29T00:00:00.000Z,Central,32784,JNB Horse Haven Farm,28.9795,-81.77834,Yes,1,null,null,null,null,null,null,null,2019-04-29T14:20:33.000Z
-81.842939,28.991664,10945,2007-12-02T00:00:00.000Z,Northeast,Marion,null,Female,Juvenile,300,null,0,Bear-0000009990,Capture,2007-12-02T00:00:00.000Z,Central,null,CR 25 at 134th street,28.991664,-81.842939,Yes,1,null,null,null,null,null,null,24519,2019-04-29T14:20:33.000Z
-81.74273,29.33991,10946,2009-12-02T00:00:00.000Z,Northeast,Marion,null,Female,Adult,200,null,0,Bear-0000009991,Capture,2009-12-02T00:00:00.000Z,Central,32195,CR 314 near Bass Champion Restaurant,29.33991,-81.74273,Yes,0,null,null,null,null,null,null,null,2019-04-29T14:20:33.000Z
-81.49892,29.01692,10947,2011-12-02T00:00:00.000Z,Northeast,Lake,null,Female,Juvenile,200,null,0,Bear-0000009992,Capture,2011-12-02T00:00:00.000Z,Central,null,27735 SR42 Lake Mack Bear was down past guardrail in creek,29.01692,-81.49892,Yes,2,null,null,null,null,null,null,39828,2019-04-29T14:20:33.000Z
